PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title patch,Title patch status,Title length,No. of titles,Is indexable page
20,https://createmy-qr.com/fr/envoyer-le-code-qr-par-e-mail-pour-linscription-a-la-newsletter,"Envoyer le code QR par e-mail pour les inscriptions à la newsletter | CreateMy-QR
Envoyer le code QR par e-mail pour les inscriptions à la newsletter | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"81
81",2,true
20,https://createmy-qr.com/hu/wifi-qr-kod-a-kavezo-szallodahoz,"WiFi QR-kód kávézók és szállodák számára | CreateMy-QR
WiFi QR-kód kávézók és szállodák számára | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"54
54",2,true
20,https://createmy-qr.com/ko/vcard-qr-code-for-real-estate-agents,"부동산 중개인을 위한 vCard QR 코드 | CreateMy-QR
부동산 중개인을 위한 vCard QR 코드 | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"37
37",2,true
20,https://createmy-qr.com/es/google-revisa-el-codigo-qr-para-empresas-locales,"Código QR de revisión de Google para empresas locales | CreateMy-QR
Código QR de revisión de Google para empresas locales | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
67",2,true
20,https://createmy-qr.com/es/codigo-qr-de-whatsapp-para-atencion-al-cliente,"Código QR de WhatsApp para atención al cliente | CreateMy-QR
Código QR de WhatsApp para atención al cliente | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"60
60",2,true
20,https://createmy-qr.com/pt/codigo-qr-wifi-para-cafe-hotel,"Código QR WiFi para cafés e hotéis | CreateMy-QR
Código QR WiFi para cafés e hotéis | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"48
48",2,true
20,https://createmy-qr.com/es/envie-un-codigo-qr-por-correo-electronico-para-suscribirse-al-boletin,"Código QR por correo electrónico para suscribirse al boletín | CreateMy-QR
Código QR por correo electrónico para suscribirse al boletín | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
74",2,true
20,https://createmy-qr.com/th/scan-barcode,"เครื่องสแกนบาร์โค้ดออนไลน์ฟรี - สแกน UPC และ EAN
เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"48
76
19",3,true
20,https://createmy-qr.com/zh/paypal-qr-code-for-donations,"用于非营利组织和捐赠的 PayPal 二维码 | CreateMy-QR
用于非营利组织和捐赠的 PayPal 二维码 | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"36
36",2,true
20,https://createmy-qr.com/ms/barcode-generator,"Penjana Kod Bar Percuma Dalam Talian - Cipta Kod Bar 1D
Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"55
75
22",3,true
20,https://createmy-qr.com/ms/kod-qr-url-untuk-pendaftaran-tiket-acara,"Kod QR URL untuk Tiket Acara & Pendaftaran | CreateMy-QR
Kod QR URL untuk Tiket Acara & Pendaftaran | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"56
56",2,true
20,https://createmy-qr.com/de/terms,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | Nutzungsbedingungen
Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
76
30",3,true
20,https://createmy-qr.com/ro/scan-qr,"Scaner online gratuit de coduri QR - Scanează QR instantaneu
Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"60
77
19",3,true
20,https://createmy-qr.com/ro/barcode-generator,"Generator online gratuit de coduri de bare - Creați coduri de bare 1D
Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"69
77
22",3,true
20,https://createmy-qr.com/da/app-store-qr-kode-til-spildownloads,"App Store QR-kode til mobilspildownloads | CreateMy-QR
App Store QR-kode til mobilspildownloads | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"54
54",2,true
20,https://createmy-qr.com/ms/kedai-aplikasi-kod-qr-untuk-muat-turun-permainan,"Kod QR App Store untuk Muat Turun Permainan Mudah Alih | CreateMy-QR
Kod QR App Store untuk Muat Turun Permainan Mudah Alih | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"68
68",2,true
20,https://createmy-qr.com/ms/privacy,"Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | Dasar Privasi
Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
75
28",3,true
20,https://createmy-qr.com/tr/musteri-destegi-icin-whatsapp-qr-kodu,"Müşteri Desteği için WhatsApp QR Kodu | CreateMy-QR
Müşteri Desteği için WhatsApp QR Kodu | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"51
51",2,true
20,https://createmy-qr.com/fi/vcard-qr-koodi-kiinteistonvalittajille,"vCard QR-koodi kiinteistönvälittäjille | CreateMy-QR
vCard QR-koodi kiinteistönvälittäjille | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"52
52",2,true
20,https://createmy-qr.com/uk/whatsapp-qr-code-for-customer-support,"QR-код WhatsApp для підтримки клієнтів | CreateMy-QR
QR-код WhatsApp для підтримки клієнтів | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"52
52",2,true
20,https://createmy-qr.com/ja/compare,"無料QRコード作成・ジェネレーター - CreateMy-QR (No Signup) | 比較ツール
無料QRコード作成・ジェネレーター - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"51
57
27",3,true
20,https://createmy-qr.com/es/barcode-generator,"Generador de códigos de barras gratuito en línea: cree códigos de barras 1D
Generador de Códigos QR Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"75
77
22",3,true
20,https://createmy-qr.com/bn/whatsapp-qr-code-for-customer-support,"গ্রাহক সহায়তার জন্য WhatsApp QR কোড | CreateMy-QR
গ্রাহক সহায়তার জন্য WhatsApp QR কোড | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"50
50",2,true
20,https://createmy-qr.com/ko/terms,"무료 온라인 QR 코드 생성기 - CreateMy-QR (No Signup) | 서비스 약관
무료 온라인 QR 코드 생성기 - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"51
56
30",3,true
20,https://createmy-qr.com/pl/wyslij-e-mail-z-kodem-qr-umozliwiajacym-zapisanie-sie-do-newslettera,"Wyślij e-mail z kodem QR umożliwiającym subskrypcję biuletynu | CreateMy-QR
Wyślij e-mail z kodem QR umożliwiającym subskrypcję biuletynu | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
75",2,true
20,https://createmy-qr.com/zh/scan-qr,"免费在线二维码扫描仪 - 立即扫描二维码
免费在线二维码生成器 - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"20
50
19",3,true
20,https://createmy-qr.com/da/terms,"Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | Servicevilkår
Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
71
30",3,true
20,https://createmy-qr.com/fi/scan-qr,"Ilmainen QR-koodinlukija verkossa - Skannaa QR-koodi heti
Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"57
77
19",3,true
20,https://createmy-qr.com/nl/paypal-qr-code-voor-donaties,"PayPal QR-code voor non-profitorganisaties en donaties | CreateMy-QR
PayPal QR-code voor non-profitorganisaties en donaties | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"68
68",2,true
20,https://createmy-qr.com/bn/vcard-qr-code-for-real-estate-agents,"রিয়েল এস্টেট এজেন্টদের জন্য vCard QR কোড | CreateMy-QR
রিয়েল এস্টেট এজেন্টদের জন্য vCard QR কোড | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"55
55",2,true
20,https://createmy-qr.com/id/kode-qr-email-untuk-pendaftaran-buletin,"Email Kode QR untuk Pendaftaran Buletin | CreateMy-QR
Email Kode QR untuk Pendaftaran Buletin | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"53
53",2,true
20,https://createmy-qr.com/fi/url-qr-koodi-tapahtumalippujen-rekisterointia-varten,"URL QR-koodi tapahtumalippuja ja ilmoittautumista varten | CreateMy-QR
URL QR-koodi tapahtumalippuja ja ilmoittautumista varten | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"70
70",2,true
20,https://createmy-qr.com/th/privacy,"เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | นโยบายความเป็นส่วนตัว
เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
76
28",3,true
20,https://createmy-qr.com/pt/google-revisa-o-codigo-qr-para-empresas-locais,"Código QR de revisão do Google para empresas locais | CreateMy-QR
Código QR de revisão do Google para empresas locais | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
65",2,true
20,https://createmy-qr.com/ar/about,"مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | من نحن
مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
72
17",3,true
20,https://createmy-qr.com/no/app-store-qr-kode-for-nedlasting-av-spill,"App Store QR-kode for mobilspillnedlastinger | CreateMy-QR
App Store QR-kode for mobilspillnedlastinger | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"58
58",2,true
20,https://createmy-qr.com/fr/code-qr-paypal-pour-les-dons,"Code QR PayPal pour les organisations à but non lucratif et les dons | CreateMy-QR
Code QR PayPal pour les organisations à but non lucratif et les dons | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"82
82",2,true
20,https://createmy-qr.com/el/compare,"Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | Εργαλεία σύγκρισης
Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
72
27",3,true
20,https://createmy-qr.com/ru/google-review-qr-code-for-local-business,"Google Review QR-код для местного бизнеса | CreateMy-QR
Google Review QR-код для местного бизнеса | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"55
55",2,true
20,https://createmy-qr.com/sv/url-qr-kod-for-registrering-av-evenemangsbiljetter,"URL QR-kod för evenemangsbiljetter och registrering | CreateMy-QR
URL QR-kod för evenemangsbiljetter och registrering | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
65",2,true
20,https://createmy-qr.com/no/compare,"Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | Sammenlign verktøy
Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
71
27",3,true
20,https://createmy-qr.com/no/about,"Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | Om oss
Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
71
17",3,true
20,https://createmy-qr.com/hi/compare,"मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | टूल्स की तुलना करें
मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
71
27",3,true
20,https://createmy-qr.com/tl/tl-email-qr-code-for-newsletter-signup,"[TL] Email QR Code for Newsletter Signups | CreateMy-QR
[TL] Email QR Code for Newsletter Signups | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"55
55",2,true
20,https://createmy-qr.com/no/e-post-qr-kode-for-pamelding-til-nyhetsbrev,"E-post QR-kode for nyhetsbrevregistrering | CreateMy-QR
E-post QR-kode for nyhetsbrevregistrering | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"55
55",2,true
20,https://createmy-qr.com/cs/about,"Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | O nás
Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
71
17",3,true
20,https://createmy-qr.com/ko/privacy,"무료 온라인 QR 코드 생성기 - CreateMy-QR (No Signup) | 개인 정보 보호 정책
무료 온라인 QR 코드 생성기 - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"56
56
28",3,true
20,https://createmy-qr.com/pl/kod-qr-whatsapp-do-obsugi-klienta,"Kod QR WhatsApp do obsługi klienta | CreateMy-QR
Kod QR WhatsApp do obsługi klienta | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"48
48",2,true
20,https://createmy-qr.com/pt/codigo-qr-do-youtube-para-manuais-de-produtos,"Código QR de vídeo do YouTube para manuais de produtos | CreateMy-QR
Código QR de vídeo do YouTube para manuais de produtos | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"68
68",2,true
20,https://createmy-qr.com/th/url-qr-code-for-event-tickets-registration,"URL รหัส QR สำหรับตั๋วกิจกรรมและการลงทะเบียน | CreateMy-QR
URL รหัส QR สำหรับตั๋วกิจกรรมและการลงทะเบียน | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"58
58",2,true
20,https://createmy-qr.com/cs/vcard-qr-kod-pro-realitni-maklere,"vCard QR kód pro realitní kanceláře | CreateMy-QR
vCard QR kód pro realitní kanceláře | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"49
49",2,true
20,https://createmy-qr.com/vi/compare,"Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR (No Signup) | Công cụ so sánh
Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
69
27",3,true
20,https://createmy-qr.com/uk/scan-barcode,"Безкоштовний онлайн-сканер штрих-кодів - сканування UPC і EAN
Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"61
78
19",3,true
20,https://createmy-qr.com/pt/codigo-qr-do-whatsapp-para-suporte-ao-cliente,"Código QR do WhatsApp para suporte ao cliente | CreateMy-QR
Código QR do WhatsApp para suporte ao cliente | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"59
59",2,true
20,https://createmy-qr.com/zh/compare,"免费在线二维码生成器 - CreateMy-QR (No Signup) | 比较工具
免费在线二维码生成器 - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"43
50
27",3,true
20,https://createmy-qr.com/hu/terms,"Ingyenes Online QR-kód Generátor - CreateMy-QR (No Signup) | Szolgáltatási feltételek
Ingyenes Online QR-kód Generátor - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
72
30",3,true
20,https://createmy-qr.com/uk/app-store-qr-code-for-game-downloads,"QR-код App Store для завантаження мобільних ігор | CreateMy-QR
QR-код App Store для завантаження мобільних ігор | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"62
62",2,true
20,https://createmy-qr.com/de/youtube-qr-code-fur-produkthandbucher,"YouTube-Video-QR-Code für Produkthandbücher | CreateMy-QR
YouTube-Video-QR-Code für Produkthandbücher | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"57
57",2,true
20,https://createmy-qr.com/zh/email-qr-code-for-newsletter-signup,"通过电子邮件发送 QR 码以进行新闻通讯注册 | CreateMy-QR
通过电子邮件发送 QR 码以进行新闻通讯注册 | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"36
36",2,true
20,https://createmy-qr.com/vi/scan-barcode,"Máy quét mã vạch trực tuyến miễn phí - Quét UPC & EAN
Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"53
69
19",3,true
