PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Open Graph URL,Canonical URL,Canonical URL code,Canonical URL patch,Canonical URL patch status,Is valid Open Graph,Open Graph attributes,Open Graph values,Depth,Is indexable page,No. of all inlinks
20,https://createmy-qr.com/uk/compare,"Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | Інструменти порівняння
Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/uk/compare,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/uk/compare
website
uk
Перетворіть свої дані URL / Посилання на власний QR-код безпосередньо у своєму браузері. 100% обробка офлайн для повної конфіденційності. Безкоштовно, без обмежень і дуже безпечно.
Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Compare our free features.
Compare Plans - CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/tl/tl-app-store-qr-code-for-game-downloads,"[TL] App Store QR Code for Mobile Game Downloads | CreateMy-QR
[TL] App Store QR Code for Mobile Game Downloads | CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/tl/tl-app-store-qr-code-for-game-downloads,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/tl/tl-app-store-qr-code-for-game-downloads
website
tl
[TL] Drive app installs directly from out-of-home advertising. Create a QR code that links straight to your game on the iOS App Store or Google Play.
[TL] App Store QR Code for Mobile Game Downloads | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
[TL] Drive app installs directly from out-of-home advertising. Create a QR code that links straight to your game on the iOS App Store or Google Play.
[TL] App Store QR Code for Mobile Game Downloads | CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/nl/pdf-qr-code-voor-restaurantmenu,"PDF QR-code voor restaurantmenu's | CreateMy-QR
PDF QR-code voor restaurantmenu's | CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/nl/pdf-qr-code-voor-restaurantmenu,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/nl/pdf-qr-code-voor-restaurantmenu
website
nl
Vervang papieren menukaarten door een contactloze digitale ervaring. Maak direct een gratis, veilige PDF QR-code voor uw restaurantmenu.
PDF QR-code voor restaurantmenu's | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Vervang papieren menukaarten door een contactloze digitale ervaring. Maak direct een gratis, veilige PDF QR-code voor uw restaurantmenu.
PDF QR-code voor restaurantmenu's | CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/ro/privacy,"Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | Politica de confidențialitate
Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/ro/privacy,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/ro/privacy
website
ro
Transformați datele dvs. URL / Link într-un cod QR personalizat direct în browser. Procesat 100% offline pentru confidențialitate absolută. Gratuit, fără limite și foarte sigur.
Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Read our privacy policy.
Privacy Policy - CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/sv/wifi-qr-kod-for-cafehotell,"WiFi QR-kod för kaféer och hotell | CreateMy-QR
WiFi QR-kod för kaféer och hotell | CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/sv/wifi-qr-kod-for-cafehotell,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/sv/wifi-qr-kod-for-cafehotell
website
sv
Låt dina gäster ansluta till ditt WiFi-nätverk direkt utan att skriva lösenord. Generera en gratis WiFi QR-kod för ditt café eller hotell.
WiFi QR-kod för kaféer och hotell | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Låt dina gäster ansluta till ditt WiFi-nätverk direkt utan att skriva lösenord. Generera en gratis WiFi QR-kod för ditt café eller hotell.
WiFi QR-kod för kaféer och hotell | CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/cs/wifi-qr-kod-pro-kavarnu-hotelu,"WiFi QR kód pro kavárny a hotely | CreateMy-QR
WiFi QR kód pro kavárny a hotely | CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/cs/wifi-qr-kod-pro-kavarnu-hotelu,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/cs/wifi-qr-kod-pro-kavarnu-hotelu
website
cs
Umožněte svým hostům připojit se k vaší WiFi síti okamžitě bez zadávání hesel. Vygenerujte si bezplatný WiFi QR kód pro svou kavárnu nebo hotel.
WiFi QR kód pro kavárny a hotely | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Umožněte svým hostům připojit se k vaší WiFi síti okamžitě bez zadávání hesel. Vygenerujte si bezplatný WiFi QR kód pro svou kavárnu nebo hotel.
WiFi QR kód pro kavárny a hotely | CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/hi/app-store-qr-code-for-game-downloads,"मोबाइल गेम डाउनलोड के लिए ऐप स्टोर क्यूआर कोड | CreateMy-QR
मोबाइल गेम डाउनलोड के लिए ऐप स्टोर क्यूआर कोड | CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/hi/app-store-qr-code-for-game-downloads,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/hi/app-store-qr-code-for-game-downloads
website
hi
ड्राइव ऐप सीधे घर से बाहर विज्ञापन से इंस्टॉल होता है। एक क्यूआर कोड बनाएं जो सीधे iOS ऐप स्टोर या Google Play पर आपके गेम से लिंक हो।
मोबाइल गेम डाउनलोड के लिए ऐप स्टोर क्यूआर कोड | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
ड्राइव ऐप सीधे घर से बाहर विज्ञापन से इंस्टॉल होता है। एक क्यूआर कोड बनाएं जो सीधे iOS ऐप स्टोर या Google Play पर आपके गेम से लिंक हो।
मोबाइल गेम डाउनलोड के लिए ऐप स्टोर क्यूआर कोड | CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/da/scan-barcode,"Gratis stregkodescanner online - Scan UPC & EAN
Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/da/scan-barcode,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/da/scan-barcode
website
da
Konverter dine URL / Link-data til en tilpasset QR-kode direkte i din browser. 100 % behandlet offline for absolut privatliv. Gratis, ingen grænser og meget sikker.
Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Scan Barcodes directly from your browser.
Scan Barcode Online
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/hi/scan-barcode,"मुफ़्त बारकोड स्कैनर ऑनलाइन - यूपीसी और ईएएन स्कैन करें
मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/hi/scan-barcode,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/hi/scan-barcode
website
hi
अपने यूआरएल/लिंक डेटा को सीधे अपने ब्राउज़र में एक कस्टम क्यूआर कोड में बदलें। पूर्ण गोपनीयता के लिए 100% ऑफ़लाइन संसाधित। निःशुल्क, कोई सीमा नहीं, और अत्यधिक सुरक्षित।
मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Scan Barcodes directly from your browser.
Scan Barcode Online
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/ja/about,"無料QRコード作成・ジェネレーター - CreateMy-QR (No Signup) | 私たちについて
無料QRコード作成・ジェネレーター - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/ja/about,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/ja/about
website
ja
ブラウザで直接、URL / リンク データをカスタム QR コードに変換します。完全なプライバシーを確​​保するために 100% オフラインで処理されます。無料、制限なし、そして非常に安全です。
無料QRコード作成・ジェネレーター - CreateMy-QR (No Signup) | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Learn more about CreateMy-QR.
About CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/tl/terms,"Libreng Online QR Code Generator - CreateMy-QR (No Signup) | Mga Tuntunin ng Serbisyo
Libreng Online QR Code Generator - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/tl/terms,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/tl/terms
website
tl
I-convert ang iyong URL / Link data sa isang custom na QR code nang direkta sa iyong browser. 100% na naproseso offline para sa ganap na privacy. Libre, walang limitasyon, at lubos na secure.
Libreng Online QR Code Generator - CreateMy-QR (No Signup) | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Read our terms of service.
Terms of Service - CreateMy-QR
https://createmy-qr.com/
website",0,true,29
20,https://createmy-qr.com/ar/paypal-qr-code-for-donations,"رمز QR الخاص بـ PayPal للمؤسسات غير الربحية والتبرعات | CreateMy-QR
رمز QR الخاص بـ PayPal للمؤسسات غير الربحية والتبرعات | CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/ar/paypal-qr-code-for-donations,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/ar/paypal-qr-code-for-donations
website
ar
اجعل عملية جمع التبرعات سلسة. قم بإنشاء رمز QR الخاص بـ PayPal لقبول التبرعات الفورية في المناسبات الخيرية أو الخدمات الكنسية أو التجمعات المجتمعية.
رمز QR الخاص بـ PayPal للمؤسسات غير الربحية والتبرعات | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
اجعل عملية جمع التبرعات سلسة. قم بإنشاء رمز QR الخاص بـ PayPal لقبول التبرعات الفورية في المناسبات الخيرية أو الخدمات الكنسية أو التجمعات المجتمعية.
رمز QR الخاص بـ PayPal للمؤسسات غير الربحية والتبرعات | CreateMy-QR
https://createmy-qr.com/
website",0,true,29
